Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR14857100,2021-06-18 13:27:24,2021-06-18 13:06:26,182858134,55223156468,182858134,302,21716,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/014508/SRR14857100,SRX11174847,CsK,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP324548,PRJNA738519,,738519,SRS9233115,SAMN19732284,simple,3483,Cannabis sativa,CsK,,,,,female,,no,,,,,UNIVERSITY OF MONCTON,SRA1247678,,public,3C850A74B2E3C9DEB8618F260F1AB956,9E87EEE69B4150E78F3BD1927741804C
SRR14857101,2021-06-18 13:27:24,2021-06-18 12:48:37,148790554,44934747308,148790554,302,18580,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/014508/SRR14857101,SRX11174846,CsKT,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP324548,PRJNA738519,,738519,SRS9233114,SAMN19732283,simple,3483,Cannabis sativa,CsKT,,,,,female,,no,,,,,UNIVERSITY OF MONCTON,SRA1247678,,public,401B5A3DC4EA138583C2549C4DB8EB79,1EA956A14A2BAEFC251DC519C820BB96
SRR14857099,2021-06-18 12:37:38,2021-06-18 12:17:17,171957248,51931088896,171957248,302,20540,,https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/014508/SRR14857099,SRX11174848,CsLN,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP324548,PRJNA738519,,738519,SRS9233116,SAMN19732285,simple,3483,Cannabis sativa,CsLN,,,,,female,,no,,,,,UNIVERSITY OF MONCTON,SRA1247678,,public,6F74AF594694C1F65448D9DC114D7240,2ECD3707A66F121FFCD7E229F5C2AEF0
SRR14857097,2021-06-18 13:27:24,2021-06-18 12:44:47,163014790,49230466580,163014790,302,20711,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/014508/SRR14857097,SRX11174850,CsMGL,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP324548,PRJNA738519,,738519,SRS9233118,SAMN19732286,simple,3483,Cannabis sativa,CsMGL,,,,,female,,no,,,,,UNIVERSITY OF MONCTON,SRA1247678,,public,6CB5A3E85523B07ACBE0FD60C82853AF,949B899DF0F36EF51E86E992BED1000E
SRR14857095,2021-06-18 13:27:24,2021-06-18 12:26:34,167036726,50445091252,167036726,302,19814,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/014508/SRR14857095,SRX11174852,CsNDL,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP324548,PRJNA738519,,738519,SRS9233120,SAMN19732288,simple,3483,Cannabis sativa,CsNDL,,,,,female,,no,,,,,UNIVERSITY OF MONCTON,SRA1247678,,public,34A40A1EF8FC5171B745C43B361FDE76,A772CDF61CF29206F3E52E731A3B5DA6
SRR14857096,2021-06-18 13:27:24,2021-06-18 13:07:30,148746396,44921411592,148746396,302,17848,,https://sra-download.ncbi.nlm.nih.gov/traces/sra64/SRR/014508/SRR14857096,SRX11174851,CsNP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP324548,PRJNA738519,,738519,SRS9233119,SAMN19732287,simple,3483,Cannabis sativa,CsNP,,,,,female,,no,,,,,UNIVERSITY OF MONCTON,SRA1247678,,public,E67773955E20D391959B42D2BF19D5DB,39043008E09D98921DC2B1391BDCEEEE
SRR14857094,2021-06-18 12:26:03,2021-06-18 12:09:39,129954181,39246162662,129954181,302,15637,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/014508/SRR14857094,SRX11174853,CsNUK,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP324548,PRJNA738519,,738519,SRS9233121,SAMN19732289,simple,3483,Cannabis sativa,CsNUK,,,,,female,,no,,,,,UNIVERSITY OF MONCTON,SRA1247678,,public,88DFB6DA675F997382A9F7FF45703E3B,D43D0E7A9E04E58E4A033FB598F903BA
SRR14857093,2021-06-18 12:26:03,2021-06-18 12:04:32,171567072,51813255744,171567072,302,21447,,https://sra-download.ncbi.nlm.nih.gov/traces/sra77/SRR/014508/SRR14857093,SRX11174854,CsR2,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP324548,PRJNA738519,,738519,SRS9233122,SAMN19732290,simple,3483,Cannabis sativa,CsR2,,,,,female,,no,,,,,UNIVERSITY OF MONCTON,SRA1247678,,public,189F060B396CBF44C4C95905F0B93746,6CA2372947585DA7CDA78B1553ED2FDA
SRR14857092,2021-06-18 13:27:24,2021-06-18 12:29:09,154242832,46581335264,154242832,302,18710,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/014508/SRR14857092,SRX11174855,CsSBT,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP324548,PRJNA738519,,738519,SRS9233123,SAMN19732291,simple,3483,Cannabis sativa,CsSBT,,,,,female,,no,,,,,UNIVERSITY OF MONCTON,SRA1247678,,public,E3E8BACDBC5A26506C807D8AF77AA877,DEB3AE94DE371291DDC05CEDC76349A5
SRR14857091,2021-06-18 13:27:24,2021-06-18 12:20:40,159441328,48151281056,159441328,302,19455,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/014508/SRR14857091,SRX11174856,CsSIM,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP324548,PRJNA738519,,738519,SRS9233124,SAMN19732292,simple,3483,Cannabis sativa,CsSIM,,,,,female,,no,,,,,UNIVERSITY OF MONCTON,SRA1247678,,public,98115BB34C484683B933FD108AC8E398,FFBDEE477F164E5692ABB98F502B4B80
SRR14857090,2021-06-18 12:37:25,2021-06-18 11:42:35,145574078,43963371556,145574078,302,17272,,https://sra-download.ncbi.nlm.nih.gov/traces/sra71/SRR/014508/SRR14857090,SRX11174857,CsTB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP324548,PRJNA738519,,738519,SRS9233125,SAMN19732293,simple,3483,Cannabis sativa,CsTB,,,,,female,,no,,,,,UNIVERSITY OF MONCTON,SRA1247678,,public,2523F996A56EF12145D7572D6661B8C0,BE4B22BC95B130FB05EB603F0AB50A1D
SRR14857089,2021-06-18 12:37:25,2021-06-18 11:55:56,139526423,42136979746,139526423,302,16766,,https://sra-download.ncbi.nlm.nih.gov/traces/sra54/SRR/014508/SRR14857089,SRX11174858,CsTW,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP324548,PRJNA738519,,738519,SRS9233126,SAMN19732294,simple,3483,Cannabis sativa,CsTW,,,,,female,,no,,,,,UNIVERSITY OF MONCTON,SRA1247678,,public,66183990F7BB9877F20A2AF9B0EDAECE,0300B74B5100A243D8BAE8E394F54563
SRR14857088,2021-06-18 12:26:04,2021-06-18 12:07:36,180762531,54590284362,180762531,302,21679,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/014508/SRR14857088,SRX11174859,CsUS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP324548,PRJNA738519,,738519,SRS9233127,SAMN19732295,simple,3483,Cannabis sativa,CsUS,,,,,female,,no,,,,,UNIVERSITY OF MONCTON,SRA1247678,,public,63F189443A3EB698E3623F39E2132E47,ABD1B38B25A4FB53AD6F09E01A053BF3
SRR14857086,2021-06-18 11:51:17,2021-06-18 11:31:51,181257439,54739746578,181257439,302,21364,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/014508/SRR14857086,SRX11174861,CsWBNK,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP324548,PRJNA738519,,738519,SRS9233129,SAMN19732296,simple,3483,Cannabis sativa,CsWBNK,,,,,female,,no,,,,,UNIVERSITY OF MONCTON,SRA1247678,,public,B4550B27EC4F21C279449D6F0C0694B3,6DF8CD534B760BCC2A5DC59EEBDFDA87
SRR14857085,2021-06-18 12:37:25,2021-06-18 11:52:58,162108683,48956822266,162108683,302,19082,,https://sra-download.ncbi.nlm.nih.gov/traces/sra55/SRR/014508/SRR14857085,SRX11174862,CsWS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP324548,PRJNA738519,,738519,SRS9233130,SAMN19732297,simple,3483,Cannabis sativa,CsWS,,,,,female,,no,,,,,UNIVERSITY OF MONCTON,SRA1247678,,public,9EA56547D69FE20559E64213E7672C3A,E4B909EA6E318278119D5BC80F63AB63
SRR14903928,2021-06-24 12:37:59,2021-06-24 11:41:47,125728,75436800,125728,600,45,,https://sra-download.ncbi.nlm.nih.gov/traces/sra58/SRR/014554/SRR14903928,SRX11218667,H1,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272762,SAMN19816471,simple,1118232,root metagenome,H1,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,7B8166B70A6797F4019552F3A142E3D5,36DCDCBCB9E454D4E11F52146E2C25A7
SRR14903927,2021-06-24 12:37:59,2021-06-24 11:41:05,181851,109110600,181851,600,63,,https://sra-download.ncbi.nlm.nih.gov/traces/sra7/SRR/014554/SRR14903927,SRX11218668,H10,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272763,SAMN19816472,simple,1118232,root metagenome,H10,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,C28A12AA748676CF03F2F3641AFDABC7,A939B4F959DE6DCAE18F12F93AF9EB1E
SRR14903952,2021-06-24 12:04:33,2021-06-24 11:47:07,172641,103584600,172641,600,60,,https://sra-download.ncbi.nlm.nih.gov/traces/sra6/SRR/014554/SRR14903952,SRX11218643,H11,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272738,SAMN19816473,simple,1118232,root metagenome,H11,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,B1C15D82669F42AB20BBAB9481E1C29C,00D24B2E05DDB9C3915296CB4474F229
SRR14903941,2021-06-24 12:04:34,2021-06-24 11:45:58,179646,107787600,179646,600,62,,https://sra-download.ncbi.nlm.nih.gov/traces/sra71/SRR/014554/SRR14903941,SRX11218654,H12,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272749,SAMN19816474,simple,1118232,root metagenome,H12,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,A4E5173145791D9A90FC56AD4A513224,32541687BD1CA6F3FCD5BF5EF6B70B32
SRR14903934,2021-06-24 12:37:59,2021-06-24 11:43:50,137333,82399800,137333,600,47,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/014554/SRR14903934,SRX11218661,H13,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272756,SAMN19816475,simple,1118232,root metagenome,H13,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,F9764E506AE5374AE8CFCC9F5BF1D18D,C6BACB05643B5CAC9CB0944F1FED2637
SRR14903933,2021-06-24 12:37:59,2021-06-24 11:43:24,137041,82224600,137041,600,47,,https://sra-download.ncbi.nlm.nih.gov/traces/sra23/SRR/014554/SRR14903933,SRX11218662,H14,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272757,SAMN19816476,simple,1118232,root metagenome,H14,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,EDAFCE2A42877636C050D0004DD1D67C,D859E9AA75478C3EBEDE669A543963C3
SRR14903932,2021-06-24 12:37:59,2021-06-24 11:43:23,138732,83239200,138732,600,48,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/014554/SRR14903932,SRX11218663,H15,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272758,SAMN19816477,simple,1118232,root metagenome,H15,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,735A03688D5752CA4EFDF6DEB2692DCE,F3B5005CF78A89A0BA8E52FB215ED1EE
SRR14903931,2021-06-24 12:37:59,2021-06-24 11:42:33,117036,70221600,117036,600,41,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/014554/SRR14903931,SRX11218664,H16,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272759,SAMN19816478,simple,1118232,root metagenome,H16,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,4F03680E04EB291EEA0F105AAFA16B9D,6AEDD994FA418C5A83057F1B15A76E90
SRR14903930,2021-06-24 12:37:59,2021-06-24 11:42:32,117789,70673400,117789,600,40,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/014554/SRR14903930,SRX11218665,H17,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272760,SAMN19816479,simple,1118232,root metagenome,H17,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,8184915AB9B2DE60003ACF3E0A42313F,3C69BB1D82CAF5730E9E96BFB7D17AE6
SRR14903929,2021-06-24 12:37:59,2021-06-24 11:42:05,127804,76682400,127804,600,44,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/014554/SRR14903929,SRX11218666,H18,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272761,SAMN19816480,simple,1118232,root metagenome,H18,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,A2B7D8F9094329CC97F3EE80212A33EE,F5E9BF2BC2108215B9C530F22B6BB7CD
SRR14903954,2021-06-24 12:04:33,2021-06-24 11:47:31,160938,96562800,160938,600,57,,https://sra-download.ncbi.nlm.nih.gov/traces/sra27/SRR/014554/SRR14903954,SRX11218641,H19,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272736,SAMN19816489,simple,939928,rhizosphere metagenome,H19,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,EEE8A78EB74AF87ACE04CCB149081B1F,F4E3C32F945952724BE36F88B6BAE1CB
SRR14903926,2021-06-24 12:38:00,2021-06-24 11:40:44,125039,75023400,125039,600,44,,https://sra-download.ncbi.nlm.nih.gov/traces/sra18/SRR/014554/SRR14903926,SRX11218669,H2,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272764,SAMN19816481,simple,1118232,root metagenome,H2,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,AB6932C16FFD913193B0247F63FCB975,060BCB0848B001E7001027CCA1C36596
SRR14903943,2021-06-24 12:04:34,2021-06-24 11:46:10,175638,105382800,175638,600,62,,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/014554/SRR14903943,SRX11218652,H20,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272747,SAMN19816499,simple,939928,rhizosphere metagenome,H20,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,FBD92BBB6B18854A3C23100FBB9F59AF,1800C5348D27F984B274C7020F159FCD
SRR14903942,2021-06-24 12:04:34,2021-06-24 11:46:09,170127,102076200,170127,600,60,,https://sra-download.ncbi.nlm.nih.gov/traces/sra55/SRR/014554/SRR14903942,SRX11218653,H21,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272748,SAMN19816500,simple,939928,rhizosphere metagenome,H21,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,5470C1BC6E09D78CE792E0DBE82C351C,A23142BCBA5D042CDBF261C093B220A1
SRR14903940,2021-06-24 12:37:59,2021-06-24 11:45:12,162216,97329600,162216,600,57,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/014554/SRR14903940,SRX11218655,H22,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272750,SAMN19816501,simple,939928,rhizosphere metagenome,H22,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,7CE039A3ABB8A8D27CCEE74D57FB1ED2,E46A13A037C6C9AE343712BC76C6D8D2
SRR14903939,2021-06-24 12:37:59,2021-06-24 11:45:11,169854,101912400,169854,600,60,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/014554/SRR14903939,SRX11218656,H23,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272751,SAMN19816502,simple,939928,rhizosphere metagenome,H23,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,C5CDBACD9D959D8C311DECA257B3BDB4,DFC3081A5E92C294C0373FF0EA635F6A
SRR14903938,2021-06-24 12:37:59,2021-06-24 11:44:54,159106,95463600,159106,600,56,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/014554/SRR14903938,SRX11218657,H24,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272752,SAMN19816503,simple,939928,rhizosphere metagenome,H24,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,7D2A12832AF1A713869F3C0B6676C579,D741A71E4F2FB2915EC89A5A0E42E8D2
SRR14903937,2021-06-24 12:37:59,2021-06-24 11:44:46,163745,98247000,163745,600,57,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/014554/SRR14903937,SRX11218658,H25,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272753,SAMN19816504,simple,939928,rhizosphere metagenome,H25,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,AB5F121E99D38AF4F6C584C80BDE1F13,F7037D6C99ECCBAF4B7BE5387941725D
SRR14903936,2021-06-24 12:37:59,2021-06-24 11:44:54,170715,102429000,170715,600,60,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/014554/SRR14903936,SRX11218659,H26,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272754,SAMN19816505,simple,939928,rhizosphere metagenome,H26,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,6B4E2A845DFD236BC1CAE757337546C8,DE6C2F5B987D29CD6FD83A3018F7EC34
SRR14903935,2021-06-24 12:37:59,2021-06-24 11:43:52,159793,95875800,159793,600,57,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/014554/SRR14903935,SRX11218660,H27,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272755,SAMN19816506,simple,939928,rhizosphere metagenome,H27,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,0EE22FA5D0354617F241C5696DBC50CA,34184652299E1BFA640ED5421AD9E661
SRR14903953,2021-06-24 12:04:33,2021-06-24 11:47:40,188836,113301600,188836,600,66,,https://sra-download.ncbi.nlm.nih.gov/traces/sra54/SRR/014554/SRR14903953,SRX11218642,H28,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272737,SAMN19816490,simple,939928,rhizosphere metagenome,H28,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,F31E59FF642775A8E26963E02E67C8C3,9D4406598F2C53CBF0CF063CE3F14556
SRR14903951,2021-06-24 12:04:33,2021-06-24 11:47:29,161515,96909000,161515,600,57,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/014554/SRR14903951,SRX11218644,H29,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272739,SAMN19816491,simple,939928,rhizosphere metagenome,H29,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,7C5D11F71D716C7E03E2C6B9F4ABF5A4,2B32E3905AF37A412C4AC4EBAED6892E
SRR14903925,2021-06-24 12:38:00,2021-06-24 11:39:42,136170,81702000,136170,600,48,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/014554/SRR14903925,SRX11218670,H3,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272765,SAMN19816482,simple,1118232,root metagenome,H3,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,B8085060D4A1FA7A4948FE433CA445A4,AF2B1612E7FBB0A46B0D30671DF12120
SRR14903950,2021-06-24 12:04:33,2021-06-24 11:47:24,171324,102794400,171324,600,60,,https://sra-download.ncbi.nlm.nih.gov/traces/sra56/SRR/014554/SRR14903950,SRX11218645,H30,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272740,SAMN19816492,simple,939928,rhizosphere metagenome,H30,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,F3773CAEC8FAB3184E12A7D799352C72,B2B0131868095A0431CD287315E6BE7D
SRR14903949,2021-06-24 12:04:33,2021-06-24 11:46:43,155206,93123600,155206,600,55,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/014554/SRR14903949,SRX11218646,H31,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272741,SAMN19816493,simple,939928,rhizosphere metagenome,H31,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,513E941E40097842494CFF9EBA2C29CF,03E10DAE0EDE15EF9318C4552988516E
SRR14903948,2021-06-24 12:04:33,2021-06-24 11:46:33,173572,104143200,173572,600,61,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/014554/SRR14903948,SRX11218647,H32,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272742,SAMN19816494,simple,939928,rhizosphere metagenome,H32,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,2704E9ED11E4C0B191DD4838A59F2CF0,F1B73582322A3DEC321DAA695539BF94
SRR14903947,2021-06-24 12:04:33,2021-06-24 11:46:38,176291,105774600,176291,600,64,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/014554/SRR14903947,SRX11218648,H33,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272743,SAMN19816495,simple,939928,rhizosphere metagenome,H33,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,8EDF74C1B8B02FFB4CDF08340F2BEBAE,D3ABBEE627C52729B3CD02C053503FE0
SRR14903946,2021-06-24 12:04:33,2021-06-24 11:46:30,155831,93498600,155831,600,55,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/014554/SRR14903946,SRX11218649,H34,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272744,SAMN19816496,simple,939928,rhizosphere metagenome,H34,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,07BFA905016495D935650AB4626AF809,FF6302C143FEFAB0A4058FCE0D58002B
SRR14903945,2021-06-24 12:04:34,2021-06-24 11:46:20,163502,98101200,163502,600,57,,https://sra-download.ncbi.nlm.nih.gov/traces/sra30/SRR/014554/SRR14903945,SRX11218650,H35,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272745,SAMN19816497,simple,939928,rhizosphere metagenome,H35,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,7EC18B14267796F70861C2E9F558DC62,EA9F2B76903F0D3373891D5B2E4E5C64
SRR14903944,2021-06-24 12:04:34,2021-06-24 11:46:01,145891,87534600,145891,600,51,,https://sra-download.ncbi.nlm.nih.gov/traces/sra12/SRR/014554/SRR14903944,SRX11218651,H36,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272746,SAMN19816498,simple,939928,rhizosphere metagenome,H36,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,9A3069CF1EE2507703C4A9E5AE1CA024,ABFC98EA5942049699B8569C4EF062F9
SRR14903960,2021-06-24 12:04:32,2021-06-24 11:47:56,124123,74473800,124123,600,45,,https://sra-download.ncbi.nlm.nih.gov/traces/sra70/SRR/014554/SRR14903960,SRX11218635,H4,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272730,SAMN19816483,simple,1118232,root metagenome,H4,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,2741308FABE38D5AEB6A2F8B9AD19FFF,151FBAF5768A850FFAAE486289BC77D9
SRR14903959,2021-06-24 12:04:32,2021-06-24 11:47:56,98299,58979400,98299,600,36,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/014554/SRR14903959,SRX11218636,H5,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP325477,PRJNA740043,,740043,SRS9272731,SAMN19816484,simple,1118232,root metagenome,H5,,,,,,,no,,,,,UNIVERSITY OF MONTREAL,SRA1250062,,public,9B47EFBD8D6F1D546DBBCBC90B504EA3,B72D0F9DA08AD34161588D7C6666450A
