ID,Description,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Regulation,Cell_Population,Treatment
GO:0002712,regulation of B cell mediated immunity,77/28943,0.007960264,0.019236549,0.000191028,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002889,regulation of immunoglobulin mediated immune response,77/28943,0.007960264,0.019236549,0.000191028,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0046635,positive regulation of alpha-beta T cell activation,78/28943,0.008063366,0.019236549,0.000191028,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:2000514,regulation of CD4-positive| alpha-beta T cell activation,78/28943,0.008063366,0.019236549,0.000191028,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0070988,demethylation,79/28943,0.00816646,0.019236549,0.000191028,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0071347,cellular response to interleukin-1,79/28943,0.00816646,0.019236549,0.000191028,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002385,mucosal immune response,81/28943,0.008372626,0.019505459,0.000193699,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002711,positive regulation of T cell mediated immunity,82/28943,0.008475699,0.019530958,0.000193952,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002381,immunoglobulin production involved in immunoglobulin-mediated immune response,83/28943,0.008578764,0.019555893,0.0001942,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002251,organ or tissue specific immune response,85/28943,0.008784874,0.01960414,0.000194679,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002720,positive regulation of cytokine production involved in immune response,85/28943,0.008784874,0.01960414,0.000194679,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002637,regulation of immunoglobulin production,87/28943,0.008990955,0.019855025,0.00019717,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0043367,CD4-positive| alpha-beta T cell differentiation,93/28943,0.009609026,0.021001171,0.000208552,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0044728,DNA methylation or demethylation,96/28943,0.009917966,0.021238472,0.000210908,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0070555,response to interleukin-1,96/28943,0.009917966,0.021238472,0.000210908,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002690,positive regulation of leukocyte chemotaxis,99/28943,0.010226841,0.021680903,0.000215302,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0030593,neutrophil chemotaxis,103/28943,0.010638574,0.022330473,0.000221752,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0033077,T cell differentiation in thymus,105/28943,0.010844398,0.022539338,0.000223827,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0006304,DNA modification,109/28943,0.011255961,0.022912955,0.000227537,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0072676,lymphocyte migration,109/28943,0.011255961,0.022912955,0.000227537,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0042102,positive regulation of T cell proliferation,110/28943,0.011358833,0.022912955,0.000227537,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002709,regulation of T cell mediated immunity,111/28943,0.011461699,0.022912955,0.000227537,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0071346,cellular response to interferon-gamma,112/28943,0.011564557,0.022912955,0.000227537,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0030101,natural killer cell activation,115/28943,0.01187309,0.023306436,0.000231444,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0046634,regulation of alpha-beta T cell activation,119/28943,0.012284367,0.023562489,0.000233987,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0051209,release of sequestered calcium ion into cytosol,120/28943,0.012387168,0.023562489,0.000233987,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0071675,regulation of mononuclear cell migration,120/28943,0.012387168,0.023562489,0.000233987,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0051283,negative regulation of sequestering of calcium ion,121/28943,0.012489962,0.023562489,0.000233987,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0051282,regulation of sequestering of calcium ion,123/28943,0.01269553,0.023562489,0.000233987,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0051208,sequestering of calcium ion,125/28943,0.012901068,0.023562489,0.000233987,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:2000177,regulation of neural precursor cell proliferation,125/28943,0.012901068,0.023562489,0.000233987,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0002688,regulation of leukocyte chemotaxis,126/28943,0.013003827,0.023562489,0.000233987,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002718,regulation of cytokine production involved in immune response,126/28943,0.013003827,0.023562489,0.000233987,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0046632,alpha-beta T cell differentiation,129/28943,0.01331206,0.023715602,0.000235507,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0071621,granulocyte chemotaxis,129/28943,0.01331206,0.023715602,0.000235507,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:1990266,neutrophil migration,133/28943,0.013722937,0.024243856,0.000240753,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0034341,response to interferon-gamma,139/28943,0.014339039,0.025041635,0.000248676,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0045621,positive regulation of lymphocyte differentiation,140/28943,0.014441698,0.025041635,0.000248676,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0002702,positive regulation of production of molecular mediator of immune response,142/28943,0.014646994,0.025041635,0.000248676,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0045089,positive regulation of innate immune response,142/28943,0.014646994,0.025041635,0.000248676,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002367,cytokine production involved in immune response,148/28943,0.015262712,0.025649173,0.000254709,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002456,T cell mediated immunity,148/28943,0.015262712,0.025649173,0.000254709,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0050671,positive regulation of lymphocyte proliferation,149/28943,0.015365306,0.025649173,0.000254709,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0050921,positive regulation of chemotaxis,151/28943,0.015570474,0.025757256,0.000255782,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0032946,positive regulation of mononuclear cell proliferation,152/28943,0.015673047,0.025757256,0.000255782,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,154/28943,0.015878172,0.025893635,0.000257136,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002687,positive regulation of leukocyte migration,160/28943,0.016493377,0.026453592,0.000262697,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002708,positive regulation of lymphocyte mediated immunity,160/28943,0.016493377,0.026453592,0.000262697,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002821,positive regulation of adaptive immune response,161/28943,0.016595886,0.026453592,0.000262697,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0097530,granulocyte migration,163/28943,0.016800883,0.026580501,0.000263957,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0070665,positive regulation of leukocyte proliferation,168/28943,0.01731325,0.027188215,0.000269992,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0071356,cellular response to tumor necrosis factor,183/28943,0.018849285,0.029060728,0.000288587,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0071674,mononuclear cell migration,184/28943,0.01895163,0.029060728,0.000288587,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002705,positive regulation of leukocyte mediated immunity,185/28943,0.019053968,0.029060728,0.000288587,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0097553,calcium ion transmembrane import into cytosol,185/28943,0.019053968,0.029060728,0.000288587,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002833,positive regulation of response to biotic stimulus,187/28943,0.019258623,0.029110066,0.000289077,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0045580,regulation of T cell differentiation,188/28943,0.01936094,0.029110066,0.000289077,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0042129,regulation of T cell proliferation,196/28943,0.020179219,0.030126721,0.000299173,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0034612,response to tumor necrosis factor,202/28943,0.020792629,0.030825436,0.000306112,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0061351,neural precursor cell proliferation,206/28943,0.021201427,0.030955024,0.000307398,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0002700,regulation of production of molecular mediator of immune response,207/28943,0.021303609,0.030955024,0.000307398,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0021953,central nervous system neuron differentiation,210/28943,0.021610111,0.030955024,0.000307398,Tox,1,DOWNREGULATED,CD8_EM,307
GO:1902107,positive regulation of leukocyte differentiation,210/28943,0.021610111,0.030955024,0.000307398,Tox,1,DOWNREGULATED,CD8_EM,307
GO:1903708,positive regulation of hemopoiesis,210/28943,0.021610111,0.030955024,0.000307398,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0045619,regulation of lymphocyte differentiation,221/28943,0.022733406,0.032345518,0.000321207,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,223/28943,0.022937549,0.032418403,0.000321931,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0010976,positive regulation of neuron projection development,227/28943,0.02334575,0.032419476,0.000321941,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0070374,positive regulation of ERK1 and ERK2 cascade,227/28943,0.02334575,0.032419476,0.000321941,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0030595,leukocyte chemotaxis,228/28943,0.023447782,0.032419476,0.000321941,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002706,regulation of lymphocyte mediated immunity,231/28943,0.023753837,0.032419476,0.000321941,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0050920,regulation of chemotaxis,231/28943,0.023753837,0.032419476,0.000321941,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0051651,maintenance of location in cell,232/28943,0.023855841,0.032419476,0.000321941,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002685,regulation of leukocyte migration,234/28943,0.024059828,0.03248843,0.000322626,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0042098,T cell proliferation,237/28943,0.024365754,0.032683097,0.000324559,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002819,regulation of adaptive immune response,239/28943,0.02456967,0.032683097,0.000324559,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0045088,regulation of innate immune response,240/28943,0.024671617,0.032683097,0.000324559,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0071560,cellular response to transforming growth factor beta stimulus,242/28943,0.02487549,0.032683097,0.000324559,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0097529,myeloid leukocyte migration,243/28943,0.024977416,0.032683097,0.000324559,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0050870,positive regulation of T cell activation,246/28943,0.025283151,0.032683097,0.000324559,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0071559,response to transforming growth factor beta,246/28943,0.025283151,0.032683097,0.000324559,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0050670,regulation of lymphocyte proliferation,253/28943,0.025996284,0.033401286,0.000331691,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0032944,regulation of mononuclear cell proliferation,258/28943,0.026505451,0.033850335,0.00033615,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0043547,positive regulation of GTPase activity,261/28943,0.026810867,0.034035352,0.000337988,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:1903039,positive regulation of leukocyte cell-cell adhesion,272/28943,0.027930177,0.035245223,0.000350002,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002377,immunoglobulin production,280/28943,0.028743681,0.035845061,0.000355959,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0070663,regulation of leukocyte proliferation,280/28943,0.028743681,0.035845061,0.000355959,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0016064,immunoglobulin mediated immune response,286/28943,0.029353511,0.036391487,0.000361385,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0019724,B cell mediated immunity,289/28943,0.02965833,0.036555617,0.000363015,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0006874,cellular calcium ion homeostasis,292/28943,0.029963086,0.03671777,0.000364625,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0045165,cell fate commitment,298/28943,0.030572406,0.037249138,0.000369902,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0002703,regulation of leukocyte mediated immunity,303/28943,0.031079977,0.037651172,0.000373894,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0031349,positive regulation of defense response,305/28943,0.031282956,0.037681742,0.000374198,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0060326,cell chemotaxis,314/28943,0.03219601,0.038497038,0.000382294,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002699,positive regulation of immune effector process,320/28943,0.032804395,0.038497038,0.000382294,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0072503,cellular divalent inorganic cation homeostasis,320/28943,0.032804395,0.038497038,0.000382294,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0022409,positive regulation of cell-cell adhesion,324/28943,0.033209842,0.038497038,0.000382294,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0055074,calcium ion homeostasis,324/28943,0.033209842,0.038497038,0.000382294,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0070588,calcium ion transmembrane transport,325/28943,0.033311187,0.038497038,0.000382294,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0030217,T cell differentiation,326/28943,0.033412524,0.038497038,0.000382294,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0070372,regulation of ERK1 and ERK2 cascade,326/28943,0.033412524,0.038497038,0.000382294,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0051054,positive regulation of DNA metabolic process,328/28943,0.033615177,0.038521176,0.000382534,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0051235,maintenance of location,341/28943,0.034931731,0.039814661,0.000395379,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0046651,lymphocyte proliferation,344/28943,0.035235381,0.039895571,0.000396182,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:1902105,regulation of leukocyte differentiation,349/28943,0.035741324,0.039895571,0.000396182,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0070371,ERK1 and ERK2 cascade,350/28943,0.035842491,0.039895571,0.000396182,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0032943,mononuclear cell proliferation,351/28943,0.035943651,0.039895571,0.000396182,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0043087,regulation of GTPase activity,351/28943,0.035943651,0.039895571,0.000396182,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0072507,divalent inorganic cation homeostasis,359/28943,0.036752678,0.040581082,0.00040299,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0050727,regulation of inflammatory response,367/28943,0.037561252,0.041258991,0.000409722,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002831,regulation of response to biotic stimulus,371/28943,0.037965369,0.04127517,0.000409883,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:1903037,regulation of leukocyte cell-cell adhesion,371/28943,0.037965369,0.04127517,0.000409883,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0070661,leukocyte proliferation,384/28943,0.039277968,0.042377281,0.000420827,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0050900,leukocyte migration,385/28943,0.039378888,0.042377281,0.000420827,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0030900,forebrain development,407/28943,0.041597334,0.04453856,0.00044229,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0007159,leukocyte cell-cell adhesion,411/28943,0.042000321,0.04474406,0.00044433,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0019221,cytokine-mediated signaling pathway,421/28943,0.043007293,0.045467093,0.00045151,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002440,production of molecular mediator of immune response,422/28943,0.043107951,0.045467093,0.00045151,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0006875,cellular metal ion homeostasis,425/28943,0.043409884,0.045558888,0.000452422,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:1903706,regulation of hemopoiesis,435/28943,0.044415868,0.046385044,0.000460626,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0031346,positive regulation of cell projection organization,441/28943,0.045019119,0.046784575,0.000464594,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0006816,calcium ion transport,449/28943,0.04582306,0.04738775,0.000470583,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0032103,positive regulation of response to external stimulus,459/28943,0.046827351,0.048191254,0.000478563,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002697,regulation of immune effector process,464/28943,0.047329232,0.04847245,0.000481355,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0030098,lymphocyte differentiation,471/28943,0.048031569,0.048955253,0.000486149,Tox,1,DOWNREGULATED,CD8_EM,307
GO:0002449,lymphocyte mediated immunity,483/28943,0.049234773,0.049941493,0.000495943,Xcl1,1,DOWNREGULATED,CD8_EM,307
GO:0002181,cytoplasmic translation,146/28943,8.12E-07,0.000506845,0.000247096,Rpl13a/Rpl12/Rpl23a/Rps14,4,UPREGULATED,CD8_Naive,307
GO:0070229,negative regulation of lymphocyte apoptotic process,58/28943,3.42E-06,0.001065713,0.000519553,Foxp1/Bcl11b/Ccl5,3,UPREGULATED,CD8_Naive,307
GO:2000107,negative regulation of leukocyte apoptotic process,80/28943,9.03E-06,0.001691402,0.000824587,Foxp1/Bcl11b/Ccl5,3,UPREGULATED,CD8_Naive,307
GO:0070228,regulation of lymphocyte apoptotic process,85/28943,1.08E-05,0.001691402,0.000824587,Foxp1/Bcl11b/Ccl5,3,UPREGULATED,CD8_Naive,307
GO:0070227,lymphocyte apoptotic process,109/28943,2.29E-05,0.002378863,0.001159736,Foxp1/Bcl11b/Ccl5,3,UPREGULATED,CD8_Naive,307
GO:2000106,regulation of leukocyte apoptotic process,119/28943,2.97E-05,0.002651255,0.001292532,Foxp1/Bcl11b/Ccl5,3,UPREGULATED,CD8_Naive,307
GO:0071887,leukocyte apoptotic process,148/28943,5.70E-05,0.00355587,0.001733547,Foxp1/Bcl11b/Ccl5,3,UPREGULATED,CD8_Naive,307
GO:0022618,ribonucleoprotein complex assembly,172/28943,8.90E-05,0.003968388,0.001934656,Rpl13a/Rpl23a/Rps14,3,UPREGULATED,CD8_Naive,307
GO:0071826,ribonucleoprotein complex subunit organization,180/28943,0.00010187,0.004237806,0.002066002,Rpl13a/Rpl23a/Rps14,3,UPREGULATED,CD8_Naive,307
GO:0050851,antigen receptor-mediated signaling pathway,307/28943,0.000489192,0.013271994,0.006470321,Foxp1/Skap1/Themis,3,UPREGULATED,CD8_Naive,307
GO:0030217,T cell differentiation,326/28943,0.000582632,0.013465263,0.006564543,Foxp1/Themis/Bcl11b,3,UPREGULATED,CD8_Naive,307
GO:0002429,immune response-activating cell surface receptor signaling pathway,349/28943,0.00071018,0.01481304,0.007221607,Foxp1/Skap1/Themis,3,UPREGULATED,CD8_Naive,307
GO:0002757,immune response-activating signal transduction,350/28943,0.000716097,0.01481304,0.007221607,Foxp1/Skap1/Themis,3,UPREGULATED,CD8_Naive,307
GO:0002768,immune response-regulating cell surface receptor signaling pathway,360/28943,0.000777008,0.015151646,0.007386683,Foxp1/Skap1/Themis,3,UPREGULATED,CD8_Naive,307
GO:0032496,response to lipopolysaccharide,386/28943,0.000950614,0.017435149,0.008499929,Rpl13a/Foxp1/Ccl5,3,UPREGULATED,CD8_Naive,307
GO:0002237,response to molecule of bacterial origin,407/28943,0.001107533,0.019197231,0.009358974,Rpl13a/Foxp1/Ccl5,3,UPREGULATED,CD8_Naive,307
GO:0022613,ribonucleoprotein complex biogenesis,418/28943,0.001195906,0.020168789,0.009832625,Rpl13a/Rpl23a/Rps14,3,UPREGULATED,CD8_Naive,307
GO:0050678,regulation of epithelial cell proliferation,442/28943,0.001403958,0.021681212,0.010569957,Foxp1/Bcl11b/Ccl5,3,UPREGULATED,CD8_Naive,307
GO:0030099,myeloid cell differentiation,445/28943,0.001431466,0.021681212,0.010569957,Foxp1/Rps14/Ccl5,3,UPREGULATED,CD8_Naive,307
GO:0002253,activation of immune response,448/28943,0.001459312,0.021681212,0.010569957,Foxp1/Skap1/Themis,3,UPREGULATED,CD8_Naive,307
GO:0030098,lymphocyte differentiation,471/28943,0.001684239,0.023354781,0.01138585,Foxp1/Themis/Bcl11b,3,UPREGULATED,CD8_Naive,307
GO:0007409,axonogenesis,493/28943,0.001918779,0.024944128,0.012160683,Foxp1/Bcl11b/Fgf13,3,UPREGULATED,CD8_Naive,307
GO:0033632,regulation of cell-cell adhesion mediated by integrin,12/28943,1.65E-05,0.002058757,0.001003679,Skap1/Ccl5,2,UPREGULATED,CD8_Naive,307
GO:0033631,cell-cell adhesion mediated by integrin,18/28943,3.82E-05,0.002977503,0.001451583,Skap1/Ccl5,2,UPREGULATED,CD8_Naive,307
GO:0033151,V(D)J recombination,20/28943,4.74E-05,0.003284746,0.001601369,Foxp1/Bcl11b,2,UPREGULATED,CD8_Naive,307
GO:0033630,positive regulation of cell adhesion mediated by integrin,23/28943,6.30E-05,0.003575431,0.001743083,Skap1/Ccl5,2,UPREGULATED,CD8_Naive,307
GO:0072567,chemokine (C-X-C motif) ligand 2 production,27/28943,8.73E-05,0.003968388,0.001934656,Foxp1/Ccl5,2,UPREGULATED,CD8_Naive,307
GO:2000341,regulation of chemokine (C-X-C motif) ligand 2 production,27/28943,8.73E-05,0.003968388,0.001934656,Foxp1/Ccl5,2,UPREGULATED,CD8_Naive,307
GO:0070233,negative regulation of T cell apoptotic process,31/28943,0.000115566,0.004507059,0.002197267,Bcl11b/Ccl5,2,UPREGULATED,CD8_Naive,307
