ID,Description,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Regulation,Cell_Population,Treatment
GO:0097553,calcium ion transmembrane import into cytosol,185/28943,0.006391874,0.010866185,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:1904064,positive regulation of cation transmembrane transport,191/28943,0.006599178,0.011034691,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:1903169,regulation of calcium ion transmembrane transport,201/28943,0.006944684,0.011425126,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0034767,positive regulation of ion transmembrane transport,213/28943,0.007359292,0.011915045,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0030595,leukocyte chemotaxis,228/28943,0.007877552,0.012127285,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,231/28943,0.007981204,0.012127285,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0050920,regulation of chemotaxis,231/28943,0.007981204,0.012127285,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0051651,maintenance of location in cell,232/28943,0.008015755,0.012127285,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0002685,regulation of leukocyte migration,234/28943,0.008084856,0.012127285,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0097529,myeloid leukocyte migration,243/28943,0.008395812,0.012411201,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0001906,cell killing,273/28943,0.009432333,0.013550675,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0034764,positive regulation of transmembrane transport,273/28943,0.009432333,0.013550675,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0051607,defense response to virus,289/28943,0.009985143,0.013799454,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0140546,defense response to symbiont,290/28943,0.010019694,0.013799454,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0006874,cellular calcium ion homeostasis,292/28943,0.010088795,0.013799454,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0051924,regulation of calcium ion transport,296/28943,0.010226998,0.013799454,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0071222,cellular response to lipopolysaccharide,304/28943,0.010503403,0.013799454,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0045765,regulation of angiogenesis,308/28943,0.010641606,0.013799454,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:1901342,regulation of vasculature development,312/28943,0.010779809,0.013799454,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0060326,cell chemotaxis,314/28943,0.01084891,0.013799454,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0071219,cellular response to molecule of bacterial origin,314/28943,0.01084891,0.013799454,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0072503,cellular divalent inorganic cation homeostasis,320/28943,0.011056214,0.013799454,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0055074,calcium ion homeostasis,324/28943,0.011194417,0.013799454,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0070588,calcium ion transmembrane transport,325/28943,0.011228967,0.013799454,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0051146,striated muscle cell differentiation,334/28943,0.011539923,0.013894134,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0071216,cellular response to biotic stimulus,340/28943,0.011747227,0.013894134,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0051235,maintenance of location,341/28943,0.011781778,0.013894134,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0043270,positive regulation of ion transport,343/28943,0.011850879,0.013894134,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0009615,response to virus,347/28943,0.011989082,0.013896436,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0072507,divalent inorganic cation homeostasis,359/28943,0.01240369,0.014215465,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0050900,leukocyte migration,385/28943,0.013302007,0.014948669,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0032496,response to lipopolysaccharide,386/28943,0.013336558,0.014948669,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0060562,epithelial tube morphogenesis,397/28943,0.013716615,0.015207552,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0002237,response to molecule of bacterial origin,407/28943,0.014062122,0.015422973,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:1904062,regulation of cation transmembrane transport,414/28943,0.014303977,0.015440943,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0019221,cytokine-mediated signaling pathway,421/28943,0.014545831,0.015440943,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0006875,cellular metal ion homeostasis,425/28943,0.014684034,0.015440943,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0006959,humoral immune response,425/28943,0.014684034,0.015440943,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0006816,calcium ion transport,449/28943,0.01551325,0.015983349,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0042692,muscle cell differentiation,449/28943,0.01551325,0.015983349,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0010959,regulation of metal ion transport,458/28943,0.015824206,0.016015774,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0032103,positive regulation of response to external stimulus,459/28943,0.015858757,0.016015774,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
GO:0030003,cellular cation homeostasis,498/28943,0.017206233,0.017206233,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,34
